t,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8
1066,2.517343034875606e7,1.741619223201233e6,103341.71887793843,5106.306343418078,200.96692647941757,5.84619599153846,0.10673333750534157,0.00040076312018850986
1067,2.5348109831550084e7,1.7519789601495643e6,103853.63014838807,5126.432225830373,201.55210125372284,5.856820116163098,0.10680061248237556,0.00035440195800926714
1068,2.5523827850977797e7,1.7623899889586982e6,104367.55481331283,5146.616734704342,202.1382796714696,5.867451170519677,0.1068349603118834,0.0003430054112462585
1069,2.5700589546257187e7,1.7728525111884577e6,104883.15349093173,5166.859905018771,202.7255355204489,5.878182615620602,0.10686196320741277,0.00035721022176805564
1070,2.5878400075162925e7,1.7833666946322625e6,105401.1266358135,5187.161823492963,203.31385987868103,5.888867623886974,0.10689648881513904,0.0003612086520952784
1071,2.6057264615632534e7,1.7939327769953758e6,105920.95350267693,5207.522686936071,203.90328340440087,5.899504696758266,0.10694215672309343,0.00034328630748202204
1072,2.6237188366853833e7,1.8045509439771518e6,106442.46100338617,5227.942507425454,204.49375980674392,5.91022832051213,0.10697564860850346,0.00032973556791808924
1073,2.6418176545726955e7,1.8152213638694063e6,106966.3055711926,5248.421453615331,205.08530507708863,5.920939954703118,0.10706347126929673,0.00026696124984142475
1074,2.6600234389201757e7,1.8259442707533592e6,107492.24429388998,5268.959546462028,205.67795831079854,5.931665857152048,0.10710751778671723,0.00023404198768921903
1075,2.6783367156441983e7,1.8367198742781372e6,108020.13540003881,5289.5570077945595,206.27167752962907,5.9424608099068585,0.10709657911960371,0.00020235063880223107
1076,2.6967580127049018e7,1.8475483700287952e6,108549.83966127597,5310.21386986294,206.8664360266596,5.953134467781667,0.10714834354317535,0.00019799121648779016
1077,2.715287859914409e7,1.8584299395406113e6,109081.76363351512,5330.930305103487,207.46234663936994,5.96383714099102,0.10719844885046702,0.00021087056451449428
1078,2.7339267891183157e7,1.8693648051349847e6,109616.10562351177,5351.706325072308,208.05924771799621,5.974539409327458,0.10725721546761548,0.0002462217574342111
1079,2.752675334502925e7,1.8803532089267692e6,110152.16022574303,5372.542108014322,208.6572176446741,5.985248798104143,0.10729572950723917,0.00021663648887295284
1080,2.771534032302341e7,1.8913953224612141e6,110690.47299032273,5393.437736613015,209.2562831221471,5.995974854891751,0.10733279717624224,0.0001984568003190544
1081,2.7905034207389675e7,1.9024913718998756e6,111230.8744526499,5414.393332945782,209.85638823195399,6.006650871228622,0.107390294928944,0.0002183797997942343
1082,2.8095840402176887e7,1.9136415663623156e6,111773.80136713738,5435.409069129514,210.4575869320239,6.017423259043208,0.10740339185866833,0.0002294298572812333
1083,2.828776433458737e7,1.924846158631694e6,112318.61036342251,5456.484912746795,211.059915827393,6.028186547131052,0.10742284920674092,0.00023245340696556152
