t,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8
84,0.014249745958951534,0.02103604326477013,0.12168410127434935,0.059155528124825434,0.0014689224051320543,0.00015572930786987235,7.11842408098349e-6,1.22995172830522e-7
85,0.01424974303799205,0.021036025553123675,0.12168404853208334,0.05912477089426421,0.0014228424400284571,0.00015012696619476508,6.967610831395841e-6,1.220175116573379e-7
86,0.014249741378998329,0.02103600932846138,0.1216839925499407,0.05908649994094422,0.001379892348394874,0.00014470620665886665,6.8192227170546345e-6,1.2104116430341646e-7
87,0.014249740585405901,0.021035995181465216,0.12168393086461401,0.05904013627024379,0.001339913288035529,0.00013946260238817336,6.6732386314650795e-6,1.2006618531079282e-7
88,0.01424974030319376,0.021035983425970028,0.1216838608953889,0.05898518514737376,0.0013027521341579325,0.0001343917995261894,6.529637436255893e-6,1.1909263040060421e-7
89,0.014249740240579012,0.02103597412908288,0.12168377989345366,0.058921231062353197,0.0012682613340174822,0.00012948951661756564,6.388397961564664e-6,1.1812055645936563e-7
90,0.01424974017690013,0.021035967159939946,0.12168368493584093,0.058847932887406765,0.0012362987640046211,0.00012475154399112752,6.249499006496415e-6,1.171500215239672e-7
91,0.014249739962700184,0.021035962246556284,0.12168357296215351,0.058765019222345755,0.001206727589536395,0.00012017374316634543,6.112919340118102e-6,1.161810847676267e-7
92,0.014249739513342428,0.021035959032481278,0.12168344084662494,0.05867228392084266,0.0011794161267731085,0.00011575204622701832,5.978637701956174e-6,1.152138064820174e-7
93,0.014249738798488374,0.021035957127456845,0.12168328549490226,0.05856958179541903,0.0011542377071344994,0.00011148245521755542,5.846632802981893e-6,1.1424824805998575e-7
94,0.014249737829529884,0.02103595614854357,0.12168310395347925,0.058456824494157025,0.0011310705438898174,0.00010736104152435185,5.716883326438608e-6,1.1328447197606039e-7
95,0.014249736646692577,0.021035955750176822,0.12168289352007708,0.058333976546120166,0.0011097976012577333,0.00010338394526619101,5.589367928925176e-6,1.1232254176658334e-7
96,0.01424973530708639,0.021035955643171317,0.1216826518447286,0.058201051569688,0.0010903064656241626,9.954737467211264e-5,5.464065241333126e-6,1.1136252200756033e-7
97,0.014249733874539313,0.021035955603781055,0.12168237701355392,0.05805810864001379,0.0010724892192024633,9.584760546997809e-5,5.340953870110941e-6,1.1040447829266885e-7
98,0.01424973241165179,0.02103595547461223,0.12168206760990755,0.05790524881076878,0.0010562423157921045,9.228098026148698e-5,5.2200123983356295e-6,1.0944847720866553e-7
99,0.014249730974178252,0.021035955159472715,0.12168172275013565,0.0577426117863683,0.0010414664589395773,8.884390790740037e-5,5.101219387097573e-6,1.0849458631090212e-7
100,0.014249729607598408,0.021035954614267077,0.12168134209370682,0.05757037273952671,0.0010280664821770147,8.553286290282762e-5,4.984553376788845e-6,1.075428740968684e-7
101,0.01424972834557427,0.021035953835831893,0.12168092582935136,0.05738873927089884,0.001015951231538631,8.23443847552863e-5,4.869992888533214e-6,1.0659340997891464e-7
102,0.014249727209900183,0.02103595285028868,0.12168047464044164,0.05719794850608588,0.0010050334502533028,7.927507736172327e-5,4.757516425693255e-6,1.0564626425589487e-7
103,0.014249726211525596,0.02103595170208887,0.12167998965377806,0.05699826432597162,0.000995229665527259,7.632160838136207e-5,4.647102475413091e-6,1.047015080836812e-7
104,0.014249725352253466,0.021035950444549402,0.12167947237641064,0.056789974726853126,0.0009864600775619603,7.348070861122854e-5,4.538729510273409e-6,1.0375921344463012e-7
105,0.014249724626765185,0.021035949132305935,0.12167892462521344,0.056573389306184864,0.0009786484506588158,7.07491713599037e-5,4.432375990028234e-6,1.0281945311620917e-7
106,0.014249724024695624,0.021035947815812295,0.1216783484535556,0.05634883686984765,0.0009717220063561848,6.812385181628347e-5,4.328020363336499e-6,1.0188230063823042e-7
107,0.014249723532557719,0.021035946537805238,0.1216777460789767,0.05611666315769622,0.0009656113186833416,6.560166641822125e-5,4.225641069559966e-6,1.009478302789638e-7
108,0.014249723135386645,0.021035945331470837,0.12167711981496872,0.05587722868365595,0.0009602502115505862,6.317959222697301e-5,4.125216540795478e-6,1.0001611700131413e-7
109,0.014249722818040553,0.021035944219996234,0.1216764720092747,0.055630906686292864,0.0009555756580586243,6.085466629168011e-5,4.0267252037703375e-6,9.908723642685912e-8
110,0.014249722566142485,0.02103594321713667,0.12167580499035836,0.05537808118692694,0.0009515276818507639,5.8623985014993234e-5,3.930145481860268e-6,9.816126479937404e-8
111,0.014249722366688429,0.021035942328441748,0.1216751210229041,0.05511914515137177,0.0009480492605382076,5.648470352394427e-5,3.8354557973036685e-6,9.723827894816493e-8
112,0.014249722208368095,0.021035941552847,0.1216744222727447,0.0548544987522715,0.0009450862309539037,5.443403502745232e-5,3.7426345731972087e-6,9.631835624895786e-8
113,0.014249722081660426,0.021035940884365962,0.12167371078091473,0.054584547728493846,0.0009425871965467352,5.246925018832686e-5,3.6516602359006344e-6,9.540157458594427e-8
114,0.0142497219787645,0.021035940313706838,0.12167298844631595,0.054309701838295435,0.0009405034365248705,5.058767648032798e-5,3.562511217192382e-6,9.448801231131209e-8
115,0.014249721893426017,0.021035939829688204,0.12167225701606921,0.054030373403348944,0.0009387888170777241,4.878669755689539e-5,3.475165956756767e-6,9.357774820555072e-8
116,0.014249721820709915,0.021035939420389824,0.12167151808254574,0.05374697594017787,0.0009373997043165711,4.7063752605090045e-5,3.3896029044053756e-6,9.267086143513625e-8
117,0.014249721756757504,0.021035939074016595,0.12167077308593624,0.0534599228763037,0.0009362948792541122,4.541633571331726e-5,3.3058005226971104e-6,9.176743151159603e-8
118,0.01424972169855737,0.021035938779488138,0.12167002332121156,0.05316962634775914,0.0009354354545084381,4.384199522760744e-5,3.2237372893549324e-6,9.08675382483717e-8
119,0.01424972164374673,0.021035938526790577,0.12166926994840765,0.052876496075342325,0.0009347847929277784,4.233833311470546e-5,3.1433916999012192e-6,8.997126171801109e-8
120,0.014249721590452047,0.021035938307136463,0.12166851400520562,0.052580938316637,0.0009343084279443035,4.090300431792198e-5,3.0647422701865157e-6,8.90786822078555e-8
