t,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8
113,-35.05593649850515,-10.309718800923635,-0.296606271687947,0.0757950859862707,0.10043738759107469,0.028548050994448064,0.004354897135975953,0.001350633564910243
114,-36.08837835542021,-10.338983592144878,-0.2275521327660861,0.08598229502028729,0.10331418907249174,0.02899029883778431,0.004489988079193315,0.0013504812312595418
115,-37.12339971160635,-10.361291552148977,-0.167574631627436,0.09645941786738857,0.10623589091498073,0.02944605532723307,0.00462506327709094,0.0013503261642694314
116,-38.160350217575676,-10.377548887636781,-0.11628954545899642,0.10723101211895616,0.10920384391186902,0.029915318859593126,0.004760122425700318,0.001350168416683472
117,-39.19866822334593,-10.388623360048129,-0.07301283031446423,0.11830177043950534,0.11221939869267732,0.03039808780084475,0.004895165227877107,0.0013500080442289007
118,-40.23787543573465,-10.395314302606549,-0.037072206307618094,0.12967652054524098,0.11528390572224076,0.030894360486486534,0.005030191393731087,0.0013498451054541588
119,-41.27757013004899,-10.398353796313033,-0.007818803117243044,0.14136022518946806,0.11839871529427641,0.03140413522349202,0.005165200640798474,0.0013496796615772937
120,-42.31742054328839,-10.398409010348866,0.016563233070502423,0.1533579821454166,0.12156517753135189,0.0319274102902642,0.005300192694490724,0.0013495117763054644
121,-43.35715255479291,-10.395965502497033,0.038896040851526446,0.1656750241864638,0.12478464238245372,0.032464183937587404,0.005435167288370781,0.0013493415156628685
122,-44.39652648587305,-10.391226590212664,0.06181309322819384,0.1783167190662262,0.12805845961810067,0.033014454390382,0.0055701241642499184,0.0013491689478293282
123,-45.43530981979853,-10.384132216660047,0.0877386747798153,0.1912885695031125,0.13138797883217984,0.033578219847311415,0.0057050630726276285,0.0013489941429479248
124,-46.47325191524856,-10.374379868535854,0.11826808766178418,0.20459621316269086,0.13477454943497594,0.03415547848302037,0.005839983772672467,0.0013488171729663279
125,-47.5100638967221,-10.36150747417593,0.15415883401475855,0.21824542264154742,0.13821952065524207,0.03474622844781796,0.005974886032608976,0.0013486381114443298
126,-48.54540689467729,-10.344977182722433,0.19650616412414088,0.23224210544768664,0.14172424153515134,0.035350467869323166,0.006109769629757854,0.0013484570333862334
127,-49.57888277925823,-10.324141588432997,0.24678820281804703,0.2465923039832916,0.14529006093007468,0.035968194852706116,0.006244634350810593,0.0013482740150508625
128,-50.610021289617436,-10.298205442430442,0.3059007599838187,0.26130219552090633,0.14891832750597425,0.03659940748194879,0.006379479991905839,0.0013480891337760335
129,-51.63826815798715,-10.266283883716737,0.3734198084248789,0.27637809219395876,0.15261038973709523,0.037244103820490676,0.0065143063588371216,0.0013479024677846942
130,-52.66298274828124,-10.227534422337476,0.4478780034895374,0.2918264409715311,0.1563675959042537,0.037902281912250035,0.006649113267132747,0.0013477140959992375
131,-53.68344751194681,-10.181261270364221,0.5271697445579958,0.3076538236478898,0.16019129409197927,0.03857393978240086,0.006783900542246794,0.0013475240978375986
132,-54.69888584677673,-10.126979166993978,0.6092300962992334,0.3238669568151645,0.16408283218830497,0.03925907543809182,0.0069186680196805,0.001347332553010052
133,-55.708482951389655,-10.064409311009868,0.6922160383890291,0.3404726918518555,0.16804355787967987,0.03995768686995493,0.007053415545026826,0.0013471395413097982
134,-56.7114053556784,-9.993457168863443,0.7744389413866385,0.3574780148919263,0.1720748186529441,0.04066977205234878,0.007188142974161597,0.0013469451423866918
135,-57.7068185794211,-9.914197034786234,0.8547018226912718,0.37489004681665794,0.17617796178898526,0.041395328945308764,0.007322850173191978,0.0013467494355249542
136,-58.69390155617617,-9.826822865367426,0.9320429179044938,0.3927160432235715,0.18035433436460455,0.04213435549484619,0.007457537018586782,0.0013465524994019694
137,-59.671857420340864,-9.73162475730354,1.006038910902709,0.4109633944112242,0.18460528324982098,0.04288684963436001,0.007592203397165412,0.0013463544118446063
138,-60.639920435530904,-9.62893510147749,1.0765524293216608,0.42963962535112765,0.18893215510701333,0.04365280928574142,0.007726849206044052,0.0013461552495839123
139,-61.59735878605641,-9.519099988307147,1.143414013412755,0.4487523956737181,0.1933362963878943,0.044432232360853016,0.007861474352547257,0.0013459550879996694
140,-62.54347611569651,-9.402482415371527,1.2059745402196433,0.4683094996442106,0.1978190533355638,0.04522511676176138,0.007996078754246669,0.0013457540008498037
141,-63.47761560449557,-9.279510253837145,1.2637175788227244,0.48831886614360304,0.2023817719819578,0.04603146038235731,0.008130662338763452,0.0013455520600109015
142,-64.39916580854191,-9.150662977771882,1.316778955396152,0.5087885586444264,0.20702579814521485,0.04685126110998998,0.008265225043494636,0.0013453493352198465
143,-65.30756254753831,-9.016406438094098,1.3649701767159896,0.5297267751921364,0.21175247743261397,0.04768451682541593,0.008399766815633156,0.001345145893784665
144,-66.20228916728558,-8.87722529384802,1.4078643311748231,0.5511418483817159,0.2165631552373765,0.04853122540471558,0.008534287611764804,0.0013449418003275279
145,-67.08287961269454,-8.733646853365476,1.4448963948603548,0.573042245338041,0.22145917673955745,0.0493913847198651,0.008668787397683743,0.001344737116505503
146,-67.94892338002934,-8.586254885142136,1.4764449207795176,0.5954365676938624,0.2264418869040079,0.05026499264026083,0.008803266147991338,0.0013445319007479022
147,-68.80006645748415,-8.435595258544058,1.503006823658623,0.6183335515668431,0.23151263048180132,0.05115204703321373,0.008937723845828917,0.0013443262079810595
148,-69.63600692387563,-8.28216410799172,1.5246829317630357,0.6417420675393648,0.2366727520100057,0.05205254576495536,0.00907216048247847,0.0013441200893648667
149,-70.45649197109132,-8.126447440408189,1.542233663650624,0.665671120634501,0.24192359581015738,0.05296648670206558,0.009206576056826074,0.0013439135920429786
150,-71.26131358921589,-7.96885517540741,1.5561477904210608,0.6901298502986986,0.24726650598922167,0.05389386771193947,0.009340970574994828,0.0013437067588801827
151,-72.05030231150742,-7.8097483097083975,1.5664298903230731,0.7151275303743584,0.25270282644118097,0.054834686663343894,0.009475344049842004,0.0013434996282178804
152,-72.82332474944316,-7.649487335449093,1.5725170505596504,0.7406735690853247,0.2582339008453899,0.05578894142758351,0.009609696500375946,0.001343292233637992
153,-73.5802863739394,-7.488488988895942,1.5731253518473396,0.7667775090150186,0.26386107266668996,0.05675662987913058,0.00974402795119095,0.0013430846037348423
154,-74.32114074618569,-7.327298350556127,1.5673836007447226,0.7934490270835218,0.2695856851572567,0.057737749895956016,0.00987833843190597,0.001342876761892836
155,-75.0459002937792,-7.1665475715204305,1.5551375449293774,0.8206979345259247,0.2754090813549761,0.05873229936074327,0.01001262797642835,0.001342668726086948
