t,dim_1,dim_2,dim_3,dim_4
1185,-16916.856070406113,-541.8360231407381,-9.254462402025444,-0.0006727747799550909
1186,-16971.085906654225,-542.7614654581553,-8.977921570861877,-0.0006934020525816304
1187,-17025.406929300403,-543.6592993282301,-8.66383837303709,-0.0006770953540422731
1188,-17079.816227867366,-544.5256917686253,-8.211248689677012,-0.0006562200558222429
1189,-17134.30983664315,-545.3467961362411,-8.369260018301647,-0.0006556986081885929
1190,-17188.886402076445,-546.1837171365042,-8.249039876427583,-0.0006703523868276519
1191,-17243.545982682008,-547.0085935319814,-8.182554296854953,-0.0007083366236833538
1192,-17298.287768565893,-547.826837540416,-8.036137389650676,-0.0007071000328219785
1193,-17353.110664918684,-548.6304530246854,-8.113343690790911,-0.0007727298283868493
1194,-17408.014302585074,-549.4418060584371,-8.063813097475311,-0.0008400814014283856
1195,-17462.998820790322,-550.2481997882325,-8.045771579885773,-0.0008216362408374111
1196,-17518.063886553442,-551.052759925639,-8.166102007154201,-0.0008128077570524327
1197,-17573.210026625846,-551.8693399516021,-8.285661542309214,-0.000846939968714919
1198,-17628.438353802845,-552.6979246105792,-8.378917161271302,-0.0008820584336725031
1199,-17683.749990804266,-553.5357903893148,-8.518495615645502,-0.0008972670980966215
1200,-17739.14613152735,-554.387593148175,-8.420557467850617,-0.0009286079442490003
1201,-17794.62703543802,-555.2296240176927,-8.280596322807947,-0.0008909504152282121
1202,-17850.19144200068,-556.0577390864946,-8.134568853697855,-0.0009872365399789663
1203,-17905.83794118176,-556.87121115766,-7.433282559512983,-0.0009637699630577133
1204,-17961.56221415685,-557.6146250342517,-7.6757078904195115,-0.0010082263387799508
1205,-18017.362028142135,-558.3822015664109,-7.741494408714813,-0.000992570340353252
1206,-18073.238943360382,-559.156317642481,-7.475158102603278,-0.0010498626204426785
1207,-18129.191963078167,-559.903822590598,-7.714260214549197,-0.0010239978111426817
1208,-18185.22093484202,-560.6753173000312,-7.724689445122968,-0.0010021476911639883
1209,-18241.327038243366,-561.4478062280656,-7.645021750950728,-0.0009529034020454885
1210,-18297.510056696872,-562.2122473948269,-7.821345718538886,-0.0009451358314684218
1211,-18353.770435269053,-562.9943410332475,-7.942160893801551,-0.0009506037579853022
1212,-18410.109607073515,-563.7885796744266,-7.955658411746463,-0.0008925649201273075
1213,-18466.528228522926,-564.5842578006244,-8.267221402594892,-0.0008957156800615027
1214,-18523.027979651524,-565.4109687633318,-7.886692777436524,-0.0008971644157593494
1215,-18579.608521100075,-566.1995583414523,-7.769536830831838,-0.0008845701831541118
1216,-18636.26728067053,-566.9765281661603,-7.861191370768692,-0.0008788806653097251
1217,-18693.004230800685,-567.7626681103612,-7.998795128492151,-0.0009319595544375784
1218,-18749.82051360651,-568.5625119831396,-8.249560636797561,-0.0009627514260823569
1219,-18806.718018994186,-569.3874967016607,-8.7526000241145,-0.0009506224508106011
1220,-18863.700513759155,-570.2628260852968,-8.552852205714853,-0.0009227290709526353
1221,-18920.769579384527,-571.1180423883112,-8.570552771163506,-0.0008915868568128108
1222,-18977.92422352422,-571.9751501994177,-8.928815834581517,-0.0009033789466822013
1223,-19035.166369405702,-572.868031659254,-9.244267227653163,-0.0009223652153248702
1224,-19092.499360560465,-573.7924556901288,-8.929322833558901,-0.0008994622680895969
1225,-19149.923289289232,-574.6853859535705,-8.756774180722022,-0.0008500420615881048
1226,-19207.43563449001,-575.5610520413736,-8.791200096984927,-0.000807341628097439
1227,-19265.035620662453,-576.4401386948682,-8.796015096184966,-0.0008259208398261716
1228,-19322.723623736543,-577.3197290067023,-9.050171013770184,-0.0008835675742251668
1229,-19380.50078393883,-578.2247531781479,-8.951460726020938,-0.0009064659635485537
1230,-19438.36805289641,-579.1199183432308,-9.096373968677252,-0.0008942058116613785
1231,-19496.32547746206,-580.029560929495,-8.994013410829192,-0.0008886674969632022
1232,-19554.37344349484,-580.9289985243341,-9.288715325704771,-0.0008909604786138082
1233,-19612.51274829059,-581.8578033340794,-9.005037069645788,-0.0008354403756151292
1234,-19670.74354822159,-582.7583100101336,-9.07359409839016,-0.0008880235773758211
1235,-19729.064790640732,-583.665708720411,-9.178995793927337,-0.0009354786236562964
1236,-19787.47727790752,-584.5836083537414,-9.040543062723618,-0.0008850864867436664
1237,-19845.980859949967,-585.4876723149492,-9.451841577831043,-0.0008942852182820078
1238,-19904.576898896994,-586.4329363338599,-9.154887389277528,-0.0008529872096043041
1239,-19963.26595942874,-587.3484780085234,-9.320238773556897,-0.0008381308576005102
1240,-20022.047426844692,-588.280515462529,-9.218920708125784,-0.0008527863601896946
1241,-20080.9215676698,-589.2024401732976,-9.188314562253591,-0.0008681533077940421
