t,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6
211,0.014249717039041387,0.021035911633113545,0.12157264663003457,0.014179593381192976,5.176992549690671e-5,2.0995415663214708e-7
212,0.014249717039041179,0.021035911606555192,0.12157255146202188,0.014141392976806416,5.135146858488578e-5,2.0914331737444557e-7
213,0.014249717039040983,0.021035911580548235,0.12157245827300124,0.014103986282898525,5.093669207354175e-5,2.0833467762718437e-7
214,0.014249717039040748,0.02103591155508497,0.12157236703363494,0.014067361517860949,5.052557475520614e-5,2.0752824753488328e-7
215,0.014249717039040537,0.02103591153015793,0.1215722777148675,0.014031507014586223,5.011809545866651e-5,2.0672403714922364e-7
216,0.014249717039040304,0.0210359115057593,0.12157219028792271,0.013996411219810982,4.971423304969436e-5,2.059220564284006e-7
217,0.014249717039040042,0.021035911481881362,0.12157210472430102,0.013962062693459848,4.9313966431568595e-5,2.0512231523648435e-7
218,0.0142497170390398,0.021035911458516483,0.121572020995778,0.013928450107989635,4.89172745455953e-5,2.0432482334279497e-7
219,0.01424971703903955,0.021035911435657008,0.12157193907440163,0.013895562247734472,4.852413637162599e-5,2.035295904212904e-7
220,0.01424971703903927,0.021035911413295028,0.12157185893249124,0.01386338800825119,4.813453092857134e-5,2.0273662604996498e-7
221,0.014249717039039007,0.021035911391423016,0.12157178054263575,0.013831916395666471,4.7748437274915744e-5,2.0194593971026343e-7
222,0.014249717039038745,0.021035911370033356,0.12157170387769275,0.013801136526023314,4.736583450922335e-5,2.0115754078650366e-7
223,0.014249717039038464,0.02103591134911831,0.12157162891078692,0.013771037624629435,4.698670177064718e-5,2.003714385653173e-7
224,0.014249717039038183,0.021035911328670387,0.12157155561530901,0.01374160902540612,4.661101823943164e-5,1.9958764223509825e-7
225,0.014249717039037914,0.021035911308682105,0.12157148396491493,0.013712840170237871,4.62387631374149e-5,1.9880616088546925e-7
226,0.014249717039037619,0.021035911289146027,0.12157141393352491,0.013684720608322709,4.586991572852414e-5,1.98027003506752e-7
