t,dim_1,dim_2,dim_3,dim_4
215,3.5209525589557398,3.643787065354231,-5.750308246904321,0.15582787879661913
216,3.695957319790214,3.356466391814686,-6.014242711713706,0.15582787788004726
217,3.8562661253618273,3.0559489928857038,-6.254618807443506,0.1558278782636563
218,4.001248586992877,2.7434127872166125,-6.470411054862207,0.15582787982705013
219,4.130334487105457,2.4200869677707293,-6.660778977590642,0.15582788244509446
220,4.243016137958243,2.0872427507031053,-6.824998473236584,0.1558278859888746
221,4.338850301257034,1.7461875574855663,-6.9623543803864365,0.15582789032583616
222,4.417460004884478,1.3982645678002372,-7.07222475951879,0.15582789532005284
223,4.478536215195193,1.044848058341751,-7.154124987012886,0.1558279008328243
224,4.521839218260194,0.6873365370170986,-7.207724779138414,0.15582790672340677
225,4.547199642617157,0.32714502574026677,-7.232811230999931,0.15582791284973535
226,4.55451912618007,-0.03430080811697065,-7.229297278717993,0.155827919068951
227,4.543770706281068,-0.3955709441368534,-7.197238046557209,0.15582792523814584
228,4.514998843790968,-0.7552381178339752,-7.136864158369374,0.15582793121506752
229,4.468319085287441,-1.1118865961727755,-7.048587729984654,0.15582793685912436
230,4.403917246962898,-1.4641212520718458,-6.932897484829528,0.1558279420320104
231,4.322048287411613,-1.8105713946313373,-6.790315621523373,0.155827946597949
232,4.223035048812445,-2.1498924429820008,-6.621370432099215,0.15582795042381076
233,4.107266925393128,-2.48076623012439,-6.4267544412842375,0.1558279533793657
234,3.97519838340207,-2.801909216029893,-6.207323832330713,0.15582795533840854
235,3.8273469829469025,-3.112080669921321,-5.963892704333109,0.1558279561789282
236,3.6642912950728332,-3.4100805656661466,-5.697288461525252,0.15582795578295283
237,3.4866688617941026,-3.694750247229358,-5.408457948961786,0.1558279540369222
238,3.2951739829884303,-3.964978401145397,-5.098416891380866,0.15582795083224868
239,3.0905552399898637,-4.219704499774259,-4.768273619239791,0.15582794606556863
240,2.873612865480603,-4.457923432106428,-4.419305067052107,0.15582793963950434
241,2.645195754462724,-4.678693934112534,-4.052866312241174,0.1558279314633111
242,2.406198164070439,-4.881142495527734,-3.6703536767090243,0.15582792145310068
243,2.1575562824196215,-5.064465422119159,-3.273247225196453,0.15582790953216194
244,1.9002446373325053,-5.22793302308164,-2.8630789330301605,0.1558278956313541
245,1.6352723167564547,-5.370892206094665,-2.4414554829942823,0.15582787968932438
246,1.3636790680027318,-5.492770213350362,-2.0100353699567517,0.15582786165296011
247,1.0865311946859373,-5.59307721173419,-1.5704480942744976,0.1558278414773589
248,0.8049174567547652,-5.671404843177137,-1.124299788479793,0.1558278191257127
249,0.5199450174706459,-5.727425055918149,-0.6732459844435049,0.15582779456930154
250,0.2327353831472691,-5.76089257496508,-0.2190274555173616,0.15582776778793253
251,-0.055579850887202506,-5.7716491642302445,0.2366328238181048,0.1558277387701215
252,-0.3438633409648443,-5.759622736099561,0.6920262812434083,0.15582770751291092
253,-0.6309762694409893,-5.72482663159002,1.145399911326208,0.15582767402200096
254,-0.9157826789227563,-5.667361841908135,1.5949395315530526,0.15582763831199165
255,-1.1971539250850307,-5.587420067515026,2.0387814951014573,0.1558276004067052
256,-1.473973273599884,-5.485286191571064,2.475134467358474,0.1558275603391758
257,-1.7451404879893262,-5.361334663599201,2.9022769618176354,0.15582751815114262
258,-2.009576195616266,-5.216026007604318,3.318504497471982,0.1558274738929427
259,-2.2662261870263043,-5.0499059714791725,3.722128158641545,0.1558274276233627
260,-2.514065646363834,-4.863604748985054,4.1114551454539,0.15582737940966127
261,-2.7521033842333056,-4.657837173922795,4.4848214279260725,0.15582732932749851
262,-2.979386037508351,-4.433401281411207,4.8405579774286185,0.15582727746082978
263,-3.195002219812348,-4.191178558383987,5.177041377087024,0.1558272239019211
264,-3.3980866602051045,-3.9321316624110225,5.492737848710414,0.15582716875088828
265,-3.587824130229966,-3.6572999401451054,5.786194767754892,0.15582711211534953
266,-3.7634531871834844,-3.367795369507546,6.0560944007650575,0.15582705410985748
267,-3.9242696328017512,-3.0647958152149477,6.301294936050339,0.155826994855139
268,-4.069629590504898,-2.74953623263174,6.520877011136053,0.15582693447708737
269,-4.198952084817896,-2.423297545102729,6.714123776127845,0.1558268731056563
270,-4.311721084845472,-2.087396518206555,6.880419911100296,0.15582681087407582
271,-4.407487159400123,-1.7431806836432935,7.019217779990212,0.1558267479185097
272,-4.4858689447825775,-1.3920249547234356,7.130020620890959,0.15582668437769204
273,-4.54655443716493,-1.0353290829973907,7.212370591134891,0.1558266203927737
274,-4.5893021913460785,-0.6745157123562268,7.2659368197870755,0.155826556106921
275,-4.613942316583639,-0.31102403001125506,7.290510691927397,0.15582649166460155
276,-4.620377135293196,0.05369634595813311,7.285979829800699,0.15582642721111073
277,-4.608581593570098,0.41819017857791807,7.252360419505497,0.15582636289198606
278,-4.578603375715011,0.7810030400015885,7.1898433771252845,0.15582629885228425
279,-4.530562661703445,1.140690048655757,7.098721553975217,0.1558262352357552
280,-4.464651493002374,1.4958209651756018,6.97936188468906,0.15582617218457354
281,-4.381132971971729,1.8449838969504528,6.832289160924331,0.15582610983867945
282,-4.2803401388825275,2.186793190938476,6.65818401586124,0.1558260483350034
283,-4.162674468099981,2.5198972258544705,6.457862112341805,0.15582598780671442
284,-4.028603998881226,2.8429851638232924,6.232182833524201,0.15582592838273832
285,-3.8786612306643242,3.1547891360214386,5.982008944267719,0.15582587018771735
286,-3.713440974330628,3.4540844115850167,5.70830407360324,0.155825813341787
287,-3.533598083641844,3.7396944413619924,5.412138551724618,0.15582575795994397
288,-3.339844894294941,4.010496192589853,5.094654448802365,0.15582570415167826
289,-3.1329484704073853,4.265423736112926,4.757071107581015,0.15582565202055676
290,-2.9137276467401856,4.503472109929302,4.400656497520572,0.1558256016639241
291,-2.6830499142947146,4.72369975018169,4.026805240335263,0.15582555317253727
292,-2.4418281073913226,4.9252348241902855,3.637097818611905,0.15582550662969566
293,-2.1910166841727707,5.10728452388599,3.2331573480885516,0.15582546211059062
294,-1.931607699403597,5.269137196723573,2.816595041671013,0.15582541968238117
295,-1.664626783362714,5.410161750885258,2.38905547038995,0.15582537940407098
296,-1.3911290554788993,5.529809322700568,1.9522971243026976,0.15582534132623918
297,-1.1121948986962664,5.6276189735198745,1.5081640090422108,0.15582530549035173
298,-0.8289254246965974,5.703221964833765,1.0584915346286374,0.15582527192870477
299,-0.5424378903677848,5.756341328619575,0.6051454617816034,0.15582524066434497
300,-0.25386107472150776,5.7867933851725155,0.14995501430591346,0.15582521171102282
301,0.035669357919548686,5.794485915652676,-0.30527624692434674,0.15582518507347415
302,0.32501537729586627,5.779416879410805,-0.758725818188253,0.1558251607473395
303,0.6130411276267603,5.741675361211558,-1.208645950748707,0.15582513871928613
304,0.8986174001369672,5.681437833080201,-1.6533765622278902,0.15582511896749884
305,1.1806258799776916,5.598963771223557,-2.091316854248006,0.1558251014619965
306,1.4579632243861917,5.494592691966087,-2.5209906804179956,0.1558250861650641
307,1.7295449259196347,5.368737918434503,-2.9409669337350293,0.1558250730318273
308,1.9943089205408535,5.2218843291700985,-3.3497463556097298,0.15582506201007146
309,2.251219263348104,5.054591765651299,-3.745779586206908,0.15582505303995905
310,2.4992699315326448,4.867497537689947,-4.1275545346016695,0.15582504605392786
311,2.737488667906421,4.661314559485014,-4.493642052329373,0.15582504097709557
312,2.9649406455585976,4.4368272025929185,-4.842639755233089,0.15582503772751463
313,3.1807320065527223,4.194889957841406,-5.173171494612463,0.15582503621627805
314,3.384013342539418,3.936426123313638,-5.4838583761341315,0.155825036347629
315,3.573983123961955,3.6624279421163406,-5.773350648852627,0.15582503801892444
316,3.749891123659103,3.3739551450578418,-6.0404430685090595,0.15582504112110193
317,3.911041615972849,3.0721277248933245,-6.284047023718058,0.15582504553941978
318,4.056796233387524,2.758120104794159,-6.503085814321238,0.1558250511537548
319,4.186576668206942,2.4331605431472227,-6.696508353773052,0.1558250578386211
320,4.299867338594062,2.098529852920223,-6.863404529745914,0.15582506546357708
321,4.396217846660829,1.7555543526677422,-7.003061292030388,0.15582507389412914
322,4.475245000086176,1.405596013509015,-7.114968906761422,0.15582508299271594
323,4.536634348331707,1.0500422930077242,-7.198772387284242,0.15582509261966512
324,4.5801412516246796,0.6902983981037973,-7.254220255665133,0.15582510263378002
325,4.605591644070994,0.32778210971812327,-7.281196574444869,0.1558251128929273
326,4.612882498974326,-0.036082994532658896,-7.279697801560711,0.15582512325471198
327,4.601981969956043,-0.39987315995646244,-7.249781655394265,0.15582513357688027
328,4.572929319553286,-0.7621675174744033,-7.191636749374227,0.1558251437177305
329,4.525834633659568,-1.1215546291566516,-7.105539747033095,0.15582515353682336
330,4.460878208333357,-1.476636889932471,-6.991815428362513,0.15582516289515738
331,4.3783098217506105,-1.8260329338051515,-6.850897545680818,0.15582517165564252
332,4.278447777972417,-2.1683830824571135,-6.6832944965772745,0.15582517968355755
333,4.161677727100748,-2.502353077394564,-6.489587525808144,0.15582518684689364
334,4.028451307559944,-2.826637722403513,-6.270434231855911,0.15582519301674766
335,3.8792845942272223,-3.1399647011680907,-6.026564649597134,0.15582519806768
336,3.7147563636274143,-3.4410981990090295,-5.7588146367572275,0.15582520187814372
337,3.5355061439979467,-3.7288441943161383,-5.468107057673251,0.15582520433102676
338,3.342232001651577,-4.002054808407638,-5.155478266642041,0.15582520531405475
339,3.135688110027938,-4.259633980459931,-4.82211445492093,0.15582520472053937
340,2.9166819644005075,-4.500544959432199,-4.469260905279243,0.15582520244991732
341,2.6860713294922074,-4.723813258067044,-4.098255838944959,0.1558251984080095
342,2.444761034110653,-4.928531300438343,-3.710551772236302,0.1558251925076702
343,2.1936994624988886,-5.113864136319945,-3.3076770871571255,0.15582518466918155
344,1.9338748396685717,-5.279053234656717,-2.8912473602673106,0.15582517482070046
345,1.666311299158335,-5.423420843364565,-2.462911944932552,0.15582516289857629
346,1.3920647952333582,-5.546371677911414,-2.02434731646298,0.1558251488474479
347,1.1122189551979715,-5.647394277634771,-1.5772601580201138,0.15582513262043424
348,0.8278808423105537,-5.726062515948031,-1.1233819270716126,0.15582511417923248
349,0.5401766582677218,-5.782036838877255,-0.6645546015585492,0.15582509349441886
350,0.25024729101619125,-5.815069791636086,-0.20272324378014991,0.15582507054609807
351,-0.04075643667277166,-5.825011172514289,0.26012689732161426,0.1558250453241923
352,-0.33167866736478063,-5.8118100425167665,0.7220276824650113,0.1558250178285631
353,-0.6213634595532481,-5.77551386974543,1.1811283201310592,0.1558249880686469
354,-0.908659567465884,-5.716262661569023,1.6356513140433182,0.15582495606288616
355,-1.1924249571324412,-5.634285300382814,2.083868372190686,0.15582492183853278
356,-1.4715312073194153,-5.529897082982742,2.5241036254755813,0.155824885431307
357,-1.7448677571149012,-5.40349709938742,2.9546256289728707,0.15582484688539955
358,-2.0113461542951456,-5.2555710121355315,3.3736577820922515,0.15582480625382739
359,-2.2699044583952452,-5.0866933136749,3.7794167205919176,0.15582476359848296
360,-2.519511673311394,-4.8975276650184805,4.170170526241996,0.1558247189901204
361,-2.75917215957294,-4.688824323009479,4.544306709911315,0.15582467250783785
362,-2.987929804512262,-4.4614141689489415,4.90031226750297,0.15582462423854754
363,-3.2048719313713225,-4.216203734314536,5.236767000026715,0.15582457427648863
364,-3.4091329675069684,-3.954170560390642,5.552300812631571,0.15582452272284675
