t,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7
115,0.002823207936125196,0.005015495613242799,0.0354051071293099,0.01739453288181584,0.0008459772507721515,2.537421013904674e-5,2.9912907720716726e-7
116,0.002823191259689227,0.005015422287118441,0.03540505134160823,0.01723507030763042,0.0008336083366709046,2.5150765224430714e-5,2.9813846053771506e-7
117,0.0028231779026208414,0.005015351049203702,0.035405014042552675,0.01708000370928947,0.0008214048391788814,2.492880855114757e-5,2.9714820785987237e-7
118,0.0028231674469173895,0.005015282881904922,0.03540499014894418,0.016929242730689062,0.0008093650976660151,2.470833491672342e-5,2.9615832893821075e-7
119,0.002823159477844503,0.005015218586881523,0.03540497564805084,0.016782698341494852,0.0007974874627177244,2.4489339113690588e-5,2.951688336713504e-7
120,0.002823153594523058,0.00501515878213936,0.03540496745312184,0.016640282823143785,0.000785770296086146,2.4271815929407353e-5,2.9417973209077534e-7
121,0.002823149418448667,0.0050151039063052695,0.03540496326162619,0.016501909755305175,0.000774211970659096,2.405576014613257e-5,2.9319103436052294e-7
122,0.0028231466000063392,0.005015054228642069,0.03540496142002813,0.01636749400235931,0.0007628108704254451,2.3841166541051865e-5,2.922027507766598e-7
123,0.00282314482309809,0.005015009863427848,0.035404960798036796,0.016236951699811583,0.0007515653904329767,2.362802988620105e-5,2.912148917663628e-7
124,0.0028231438080440823,0.005014970787429458,0.03540496067442089,0.016110200240965825,0.0007404739367538823,2.341634494849731e-5,2.902274678873384e-7
125,0.002823143312946741,0.005014936859322071,0.03540496063575294,0.01598715826364993,0.0007295349264486022,2.320610648975169e-5,2.8924048982713836e-7
126,0.0028231431337257806,0.00501490784004504,0.03540496048876433,0.015867745636943636,0.000718746787525422,2.299730926662535e-5,2.8825396840225256e-7
127,0.0028231431030403594,0.005014883413235943,0.0354049601864425,0.015751883448176292,0.0007081079589085869,2.278994803070827e-5,2.872679145575912e-7
128,0.0028231430883141977,0.005014863205027758,0.03540495976751694,0.015639493989837768,0.0006976168903973134,2.2584017528467155e-5,2.862823393654529e-7
129,0.00282314298907243,0.005014846802648737,0.03540495930863513,0.015530500746572105,0.0006872720426247562,2.237951250120012e-5,2.8529725402449867e-7
130,0.0028231427337857763,0.00501483377139515,0.03540495888820541,0.015424828382594681,0.0006770718870340404,2.2176427685242594e-5,2.843126698596021e-7
131,0.0028231422764011084,0.005014823669681035,0.03540495856071411,0.015322402728676663,0.0006670149058269962,2.197475781177371e-5,2.833285983201973e-7
132,0.0028231415927171336,0.005014816061983596,0.03540495834019036,0.015223150769630558,0.0006570995919344301,2.17744976069444e-5,2.823450509797766e-7
133,0.0028231406767425405,0.005014810529602985,0.035404958191425855,0.015127000631693517,0.0006473244489757227,2.1575641791844444e-5,2.8136203953473646e-7
134,0.0028231395371512633,0.005014806679244316,0.03540495802757043,0.015033881570063076,0.000637687991222594,2.1378185082543432e-5,2.803795758035028e-7
135,0.002823138193927444,0.005014804149497545,0.035404957712748084,0.014943723956509988,0.0006281887435620263,2.1182122190118227e-5,2.793976717255446e-7
136,0.0028231366752708483,0.005014802615350225,0.035404957068444404,0.014856459267068307,0.000618825241458211,2.0987447820668105e-5,2.7841633936031917e-7
137,0.002823135014813606,0.005014801790908874,0.03540495588250732,0.014772020069837796,0.0006095960309154682,2.0794156675342816e-5,2.7743559088620183e-7
138,0.002823133249180698,0.005014801430533238,0.035404953919734965,0.014690340012792884,0.0006004996684374288,2.060224345032491e-5,2.764554385992505e-7
139,0.002823131415910081,0.0050148013286059065,0.035404950933175486,0.014611353811870871,0.0005915347209968409,2.0411702836977008e-5,2.7547589491255016e-7
140,0.002823129551734759,0.005014801318167687,0.035404946675396586,0.014534997238903141,0.0005826997659906118,2.0222529521756186e-5,2.7449697235461156e-7
141,0.002823127691216874,0.005014801268644513,0.035404940909129136,0.014461207109823628,0.0005739933912065377,2.0034718186320105e-5,2.735186835684956e-7
142,0.0028231258657149083,0.005014801082886313,0.03540493341683747,0.014389921272808581,0.0005654141947806548,1.9848263507486553e-5,2.7254104131032973e-7
143,0.0028231241026574925,0.005014800693722423,0.035404924008888845,0.014321078596718446,0.0005569607851674413,1.9663160157401025e-5,2.715640584486119e-7
144,0.0028231224250924464,0.00501480006021775,0.035404912530110244,0.014254618959356806,0.0005486317810936452,1.9479402803443328e-5,2.7058774796244036e-7
145,0.0028231208514762295,0.005014799163796274,0.0354048988646401,0.014190483236041164,0.0005404258115257877,1.929698610835755e-5,2.696121229406035e-7
146,0.0028231193956675536,0.005014798004371379,0.03540488293905173,0.014128613288118184,0.0005323415156292575,1.9115904730251544e-5,2.686371965801247e-7
147,0.002823118067088412,0.005014796596600949,0.03540486472381273,0.014068951951676933,0.0005243775427342364,1.8936153322708787e-5,2.676629821852213e-7
148,0.0028231168710171318,0.005014794966360957,0.03540484423319772,0.014011443026204776,0.0005165325522921644,1.8757726534744933e-5,2.666894931655861e-7
149,0.002823115808980017,0.0050147931475092965,0.03540482152381783,0.013956031263439094,0.0005088052138399432,1.8580619010900746e-5,2.657167430352242e-7
150,0.0028231148792105067,0.005014791178988795,0.035404796691957945,0.013902662356305592,0.0005011942069640214,1.8404825391333286e-5,2.647447454112357e-7
151,0.002823114077148355,0.00501478910230185,0.03540476986993677,0.01385128292789712,0.0004936982212611014,1.8230340311851463e-5,2.637735140123317e-7
152,0.002823113395954787,0.005014786959369655,0.035404741221700675,0.013801840520516227,0.0004863159562983773,1.8057158403951706e-5,2.6280306265734213e-7
153,0.0028231128270231986,0.005014784790776012,0.03540471093787748,0.013754283584837969,0.00047904612157547853,1.788527429488063e-5,2.618334052637767e-7
154,0.0028231123604688197,0.0050147826343841136,0.03540467923049445,0.013708561469168646,0.0004718874364872479,1.771468260771591e-5,2.6086455584645673e-7
155,0.002823111985584353,0.00501478052430363,0.035404646327550984,0.01366462440878224,0.000464838630286838,1.754537796145953e-5,2.5989652851617277e-7
156,0.002823111691251801,0.005014778490178474,0.0354046124676232,0.01362242351527362,0.000457898442043374,1.7377354971035225e-5,2.589293374778848e-7
157,0.0028231114663042015,0.005014776556762468,0.03540457789464754,0.013581910766083751,0.00045106562060634036,1.721060824740712e-5,2.579629970294238e-7
158,0.0028231112998333887,0.005014774743743901,0.03540454285301392,0.01354303899403652,0.0004443389245648102,1.7045132397612822e-5,2.5699752155980507e-7
