t,dim_1,dim_2
585,-5.921527993907985,-21.24311793747244
586,-6.966311934040709,-20.15230085751044
587,-7.895743416963769,-16.61097023416606
588,-8.587235070740482,-10.669983792484032
589,-8.928734353234141,-2.6982785205045285
590,-8.834027438308155,6.648230277591097
591,-8.255465024405677,16.497649304941547
592,-7.1923130283101075,25.86423583326214
593,-5.693486256582929,33.76847170478342
594,-3.854156485458439,39.35926869769516
595,-1.8065383353275453,42.022016610625464
596,0.29406417635178633,41.45794501372404
597,2.2862276225204567,37.72403037191786
598,4.020260924674009,31.22793057527902
599,5.374677201444242,22.678449429772744
600,6.269200237978319,12.997997106441705
601,6.672675807568877,3.2085988167897463
602,6.60493121216095,-5.693485774705616
603,6.132425089097364,-12.858016092517548
604,5.358344776210982,-17.680178785679296
605,4.408529367689668,-19.866365093632925
606,3.4151254377658713,-19.458188111096952
607,2.5001485221944977,-16.812340221663113
608,1.7610926613041038,-12.539898153463014
609,1.2604096228620734,-7.41413661350632
610,1.0201158550949092,-2.2600607047778283
611,1.0220590781425898,2.1588531168333436
612,1.2135899552989422,5.241109907623246
613,1.5176473084907922,6.621306323679065
614,1.845679855022592,6.208285320371958
615,2.1114733996264583,4.182944615014118
616,2.2438766431169315,0.9570834747981636
617,2.1966285704514057,-2.89981643494939
618,1.9539527245640422,-6.754509829605309
619,1.531230054588161,-10.010435562863902
620,0.9707983202606123,-12.19977182917567
621,0.333645917827584,-13.053574650173852
622,-0.3116319302786732,-12.539810882299303
623,-0.9008522158052392,-10.863885538139234
624,-1.385343225927629,-8.431814559122131
625,-1.7403757864805993,-5.781710529534161
626,-1.9695843769048103,-3.493938172258577
627,-2.104640786052598,-2.093484903639311
628,-2.2001597033844877,-1.9593190495703787
629,-2.3245402994603266,-3.2545934678979407
630,-2.548075166355366,-5.8886193249230185
631,-2.9300962478833497,-9.516995650890767
632,-3.5071115470726744,-13.580777171224188
633,-4.283787436400001,-17.379877532805637
634,-5.228260598295934,-20.170848460609314
635,-6.272671155157974,-21.275473224972476
636,-7.319076533650071,-20.184802420010552
637,-8.250136665713752,-16.643613946666044
638,-8.943263972224853,-10.702765492484028
639,-9.286405701984144,-2.7311940080046
640,-9.193347817917534,6.615185240091029
641,-8.616440805655698,16.46447899244143
642,-7.554950367294477,25.830944558262136
643,-6.057791092832924,33.73506381728342
644,-4.220134540067841,39.32574858519508
645,-2.17419510907756,41.98838869812546
646,-0.07527659513262186,41.424213763724076
647,1.9151977987704623,37.69020028441787
648,3.647537220064639,31.194006187779035
649,5.000255015194234,22.64443531727281
650,5.893075198993941,12.963897881441776
651,6.294843776318869,3.1744191292898822
652,6.225388282551582,-5.727741237205615
653,5.751167590347372,-12.89234260501755
654,4.975369274726631,-17.71457158567926
655,4.0238326689396775,-19.900819381132898
656,3.028704588156514,-19.492699048596904
657,2.112000810944502,-16.84690293416314
658,1.3712156223197312,-12.574507728463043
659,0.868801036612084,-7.448788101006354
660,0.6267737504855424,-2.294749117277874
661,0.6269817343926031,2.1241328043332715
662,0.8167759038145636,5.20636275762322
663,1.1190953347407928,6.586537436179009
664,1.4453890004132042,6.173499832871979
665,1.7094429633764543,4.148147702514072
666,1.8401061841325488,0.9222803497982637
667,1.7911179092013982,-2.9346205224493964
668,1.5467019449546584,-6.789309592105328
669,1.1222395058381636,-10.04522567536385
670,0.5600686187762279,-12.234546929175663
671,-0.07882205092239597,-13.088329337673898
672,-0.7258370098880444,-12.574539719799361
673,-1.3167929770552382,-10.898583050639239
674,-1.8030179649119962,-8.466475234122345
675,-2.1597825227306,-5.816328817034273
676,-2.3907208515142147,-3.5285084847587447
677,-2.527504459802623,-2.1280016161393522
678,-2.624747754868876,-1.9937764995704121
679,-2.7508496232103545,-3.288985955397923
680,-2.9761023709647523,-5.922941112422963
681,-3.3598376541333845,-9.551240963390669
682,-3.9385631860570585,-13.614940196223982
683,-4.716945047649999,-17.413952420305524
684,-5.663119627905306,-20.20482932310931
685,-6.709226753907952,-21.309354137472322
686,-7.757323555134439,-20.218577420010384
687,-8.69006966446375,-16.677277034166053
